"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,129257234,143137440
2019,129257234,143137441
2019,129257235,143137440
2019,129257235,143137439
2019,129257236,143137442
2019,129257237,143137442
2019,129257245,143137447
2019,129257246,143137448
2019,129257246,143137449
2019,129257247,143137450
2019,129257248,143137451
2019,129257249,143137452
2019,129257250,143137453
2019,129257251,143137454
2019,129257252,143137455
2019,129257253,143137456
2019,129257254,143137457
2019,129257255,143137458
2019,129257256,143137459
2019,129257257,143137460
2019,129257257,143137461
2019,129257258,143137463
2019,129257258,143137462
2019,129257259,143137463
2019,129257260,143137464
2019,129257261,143137465
2019,129257262,143137466
2019,129257263,143137467
2019,129257264,143137468
2019,129257265,143137469
2019,129257268,143137469
2019,129257267,143137469
2019,129257266,143137469
2019,129257269,143137470
2019,129257270,143137471
2019,129257271,143137472
2019,129257272,143137473
2019,129257273,143137474
2019,129257274,143137475
2019,129257275,143137476
2019,129257276,143137477
2019,129257277,143137478
2019,129257278,143137479
2019,129257279,143137480
2019,129257280,143137481
2019,129257281,143137482
2019,129257282,143137483
2019,129257284,143137485
2019,129257283,143137484
2019,129257285,143137486
2019,129257286,143137488
2019,129257286,143137487
2019,129257287,143137489
2019,129257288,143137490
2019,129257289,143137491
2019,129257290,143137492
2019,129257291,143137493
2019,129257292,143137494
2019,129257293,143137495
2019,129257295,143137497
2019,129257298,143137501
2019,129257299,143137502
2019,129257300,143137504
2019,129257300,143137503
2019,129257301,143137505
2019,129257302,143137506
2019,129257303,143137507
2019,129257304,143137508
2019,129257304,143137509
2019,129257306,143137511
2019,129257307,143137512
2019,129257308,143137514
2019,129257308,143137513
2019,129257309,143137515
2019,129257310,143137516
2019,129257311,143137518
2019,129257311,143137517
2019,129257312,143137519
2019,129257316,143137519
2019,129257317,143137519
2019,129257313,143137519
2019,129257315,143137519
2019,129257314,143137519
2019,129257318,143137520
2019,129257319,143137521
2019,129257320,143137523
2019,129257320,143137522
2019,129257321,143137524
2019,129257322,143137525
2019,129257323,143137526
2019,129257324,143137527
2019,129257325,143137528
2019,129257326,143137529
2019,129257327,143137530
2019,129257328,143137531
2019,129257329,143137532
2019,129257330,143137533
2019,129257331,143137534
2019,129257332,143137535
2019,129257333,143137536
2019,129257334,143137537
2019,129257335,143137538
2019,129257336,143137540
2019,129257336,143137539
2019,129257337,143137541
2019,129257338,143137542
2019,129257339,143137543
2019,129257340,143137544
2019,129257341,143137545
2019,129257342,143137546
2019,129257344,143137548
2019,129257345,143137549
2019,129257346,143137550
2019,129257347,143137551
2019,129257348,143137552
2019,129257348,143137553
2019,129257349,143137554
2019,129257350,143137555
2019,129257351,143137556
2019,129257352,143137557
2019,129257353,143137558
2019,129257354,143137559
2019,129257355,143137560
2019,129257357,143137562
2019,129257358,143137563
2019,129257359,143137564
2019,129257360,143137565
2019,129257361,143137566
2019,129257362,143137567
2019,129257363,143137568
2019,129257364,143137569
2019,129257365,143137570
2019,129257366,143137571
2019,129257367,143137572
2019,129257369,143137573
2019,129257368,143137573
2019,129257371,143137575
2019,129257372,143137576
2019,129257374,143137578
2019,129257375,143137579
2019,129257376,143137580
2019,129257377,143137581
2019,129257378,143137582
2019,129257379,143137583
2019,129257380,143137584
2019,129257381,143137585
2019,129257383,143137587
2019,129257386,143137588
2019,129257384,143137588
2019,129257385,143137588
2019,129257387,143137589
2019,129256313,143135513
2019,129258214,143136496
2019,129258247,143125920
2019,129258247,143125918
2019,129258251,143135541
2019,129258251,143135540
2019,130242177,144125045
2019,130242181,144125048
2019,130242186,144125054
2019,130249669,144125056
2019,130249670,144125058
2019,130249671,144125055
2019,130249669,144125057
2019,130249672,144125058
2019,130242194,144125067
2019,130242201,144127744
2019,130242200,144127745
2019,130242205,144125081
2019,129263230,143135512
2019,131322767,145122335
2019,131322772,145122339
2019,131322782,145117408
2019,131322783,145117408
2019,131322784,145122351
2019,131322789,145122355
2019,131322791,145122357
2019,129258202,143125870
2019,129258203,143125870
2019,129263239,143135531
2019,129258239,143125906
2019,129258238,143125907
2019,129258250,143125925
2019,129258250,143125923
2019,129258250,143125924
2019,129263248,143135545
2019,129263248,143135546
2019,129258254,143125930
2019,132938316,146747342
2019,132938342,146747357
2019,132938354,146744709
2019,132938355,146747367
2019,134457921,148251183
2019,134462922,148256202
2019,134456793,148256203
2019,134456805,148256206
2019,134456825,148246407
2019,134456826,148246408
2019,134456839,148246416
2019,134456844,148246420
2019,134456845,148246421
2019,134456851,148246428
2019,134456853,148246430
2019,134456792,148246365
2019,134456792,148246366
2019,134462911,148256186
2019,134456754,148246333
2019,134462920,148256199
2019,134462920,148246352
2019,134462921,148251188
2019,134462921,148251189
2019,134457942,148251203
2019,134457935,148246362
2019,134457935,148246363
2019,134456795,148246369
2019,134456801,148246376
2019,134456802,148246376
2019,134456807,148246379
2019,134456807,148256207
2019,134462934,148246394
2019,134456818,148246398
2019,134456824,148246406
2019,134462939,148251206
2019,134456827,148246409
2019,134456829,148246410
2019,134456833,148246411
2019,134462944,148251210
2019,134456849,148246425
2019,134456849,148246426
2019,134456849,148246424
2019,134456850,148246427
2019,134456860,148246436
2019,134462947,148251212
2019,134462947,148251213
2019,134456872,148246454
2019,134456878,148246460
2019,134456883,148246462
2019,134456887,148246466
2019,134456886,148246466
2019,134456886,148246465
2019,134456894,148246476
2019,134456895,148246477
2019,134456895,148246478
2019,118161594,131748574
2019,118155679,131748588
2019,118155689,131748597
2019,118155710,131752436
2019,118155738,131748652
2019,118155742,131752467
2019,118155779,131748700
2019,118155791,131748713
2019,118155791,131748714
2019,118155820,131752502
2019,118155861,131748787
2019,118155863,131748790
2019,118155869,131748794
2019,118155877,131748800
2019,118158622,131748803
2019,118158354,131748432
2019,118158354,131748433
2019,118158356,131752293
2019,118158359,131752297
2019,118158359,131748437
2019,118158361,131748440
2019,118158363,131752301
2019,118158365,131752302
2019,118158365,131752303
2019,118158366,131752304
2019,118158367,131752305
2019,118158372,131752309
2019,118158374,131752311
2019,118158376,131752314
2019,118158377,131752315
2019,118158378,131757000
2019,118158378,131757001
2019,118158379,131752316
2019,118158380,131752317
2019,118155550,131748456
2019,118158383,131752322
2019,118158385,131752324
2019,118158388,131752326
2019,118158394,131752334
2019,118158396,131752335
2019,118158398,131748476
2019,118158401,131752340
2019,118158403,131752341
2019,118158404,131752342
2019,118158408,131752346
2019,118155586,131757021
2019,118158418,131752358
2019,118158419,131752359
2019,118158420,131752359
2019,118158421,131752360
2019,118158423,131752362
2019,118158429,131752369
2019,118155596,131748499
2019,118158461,131752399
2019,118158466,131757063
2019,118158468,131752409
2019,118158467,131752409
2019,118158489,131752425
2019,118158491,131752427
2019,118158494,131752430
2019,118158497,131752432
2019,118158499,131757113
2019,118158504,131748623
2019,118158503,131752438
2019,118155716,131757129
2019,118158518,131752453
2019,118155724,131748636
2019,118155724,131748634
2019,118158536,131748649
2019,118158536,131748648
2019,118158548,131752479
2019,118158553,131752481
2019,118158553,131752483
2019,118158556,131752485
2019,118158556,131752484
2019,118161736,131757197
2019,118155800,131748724
2019,118158563,131752494
2019,118158564,131752495
2019,118158567,131752497
2019,118158566,131752496
2019,118158565,131752496
2019,118158574,131752505
2019,118158578,131752507
2019,118158582,131752508
2019,118158583,131752508
2019,118158581,131752508
2019,118158584,131752509
2019,118158580,131752508
2019,118158582,131752509
2019,118158586,131748749
2019,118158588,131752512
2019,118158603,131752522
2019,118158605,131748775
2019,118158605,131748776
2019,118155859,131748785
2019,118158623,131748804
2019,118158625,131752540
2019,118158342,131756915
2019,118158345,131752284
2019,118161440,131756931
2019,118158346,131752286
2019,118155528,131748435
2019,118155532,131752299
2019,118158364,131748445
2019,118158364,131748442
2019,118158369,131752306
2019,118155537,131748447
2019,118158370,131756997
2019,118155540,131748448
2019,118155545,131748452
2019,118158382,131748457
2019,118158387,131752325
2019,118158391,131752329
2019,118158392,131752332
2019,118155564,131748469
2019,118158399,131752339
2019,118158399,131748477
2019,118158402,131757011
2019,118158405,131748479
2019,118155576,131748481
2019,118158409,131752347
2019,118158410,131752348
2019,118158414,131752353
2019,118155584,131752352
2019,118158412,131757018
2019,118161537,131757022
2019,118158417,131752356
2019,118158416,131752357
2019,118158422,131752361
2019,118158424,131752364
2019,118158426,131752366
2019,118158427,131757038
2019,118158428,131752368
2019,118158430,131752370
2019,118158437,131752375
2019,118155602,131752376
2019,118155603,131752377
2019,118155602,131752377
2019,118158438,131752376
2019,118158439,131752378
2019,118158440,131748506
2019,118158441,131752379
2019,118158443,131752380
2019,118158444,131752381
2019,118158445,131752382
2019,118158446,131752383
2019,118158448,131748510
2019,118158449,131752385
2019,118158452,131748516
2019,118158453,131748516
2019,118158453,131752390
2019,118158452,131752390
2019,118158453,131752389
2019,118158452,131752389
2019,118158458,131752394
2019,118158463,131752405
2019,118158463,131752404
2019,118158465,131752407
2019,118158471,131748544
2019,118155644,131748545
2019,118158473,131752413
2019,118158474,131748556
2019,118158476,131748557
2019,118158475,131748556
2019,118158476,131748556
2019,118155655,131748560
2019,118158478,131752414
2019,118158477,131752414
2019,118158479,131752415
2019,118161590,131748570
2019,118158481,131752417
2019,118158481,131752418
2019,118158480,131752416
2019,118158482,131752419
2019,118158484,131752421
2019,118158487,131752423
2019,118158496,131752431
2019,118155706,131752434
2019,118158505,131748624
2019,118158510,131752444
2019,118158517,131752452
2019,118158524,131748638
2019,118158525,131752456
2019,118158526,131752457
2019,118158527,131752458
2019,118158528,131752459
2019,118158531,131752462
2019,118158533,131752463
2019,118158540,131748673
2019,118158542,131748680
2019,118158542,131748679
2019,118158547,131752476
2019,118158552,131752482
2019,118158555,131752488
2019,118158555,131752486
2019,118158559,131752489
2019,118158561,131752490
2019,118158562,131752493
2019,118158570,131752498
2019,118158568,131752499
2019,118158569,131752498
2019,118158571,131752500
2019,118158573,131752504
2019,118158579,131748747
2019,118158590,131757232
2019,118158591,131752514
2019,118158604,131752523
2019,118158610,131752529
2019,118158611,131752531
2019,118158617,131748788
2019,118158620,131752538
2019,118155883,131757276
2019,125006773,138494717
2019,125002139,138485550
2019,125006784,138500396
2019,125006786,138494728
2019,125006787,138494729
